actual,predicted_probability,predicted_class,risk_level
1,0.3256177957715355,0,Medium
0,0.3885709276880244,0,Medium
1,0.40693829646182234,0,Medium
0,0.4427467118553466,0,Medium
0,0.27727835354514874,0,Low
0,0.37145440943959085,0,Medium
0,0.4073319119960377,0,Medium
1,0.3554464048127944,0,Medium
0,0.30399770003459353,0,Medium
1,0.43131756312433167,0,Medium
1,0.2769587418236115,0,Low
0,0.4038307934727573,0,Medium
1,0.41807757683272384,0,Medium
1,0.35008019770645155,0,Medium
0,0.38318867007493135,0,Medium
0,0.2296860516711193,0,Low
1,0.5471942113656845,1,Medium
0,0.36185204311499053,0,Medium
0,0.2820766698051791,0,Low
0,0.39388839571226314,0,Medium
0,0.39127148432465286,0,Medium
0,0.31792399438186253,0,Medium
1,0.5864356585014953,1,Medium
0,0.3998100275396158,0,Medium
0,0.3761500810609949,0,Medium
0,0.20682046149792463,0,Low
1,0.5373891287124711,1,Medium
0,0.43717570889985474,0,Medium
0,0.2798493366884949,0,Low
1,0.28715719936100953,0,Low
0,0.5326685018455908,1,Medium
0,0.22967013351666382,0,Low
1,0.20479309072354107,0,Low
0,0.427440346906508,0,Medium
0,0.23225628480893037,0,Low
1,0.5334864161605338,1,Medium
0,0.25783839766908734,0,Low
1,0.43942022391600993,0,Medium
1,0.48185773254468767,0,Medium
1,0.23425951144379267,0,Low
1,0.3441341350845447,0,Medium
0,0.44932322630947313,0,Medium
0,0.3531847795734941,0,Medium
0,0.29583871568741693,0,Low
0,0.4430304929568335,0,Medium
0,0.3275902731739071,0,Medium
1,0.5635249490049308,1,Medium
0,0.22934292234780596,0,Low
1,0.3064570067086543,0,Medium
0,0.3367326109452373,0,Medium
0,0.3571042723582488,0,Medium
1,0.5839810801522642,1,Medium
0,0.22909983560123665,0,Low
0,0.23198137782966816,0,Low
0,0.47866153548030066,0,Medium
0,0.1679131497562156,0,Low
0,0.3854986028520637,0,Medium
0,0.34113651710044757,0,Medium
1,0.38138057121234326,0,Medium
1,0.49011867012208726,0,Medium
1,0.43033642010614015,0,Medium
1,0.2686489453559769,0,Low
0,0.40296509308226564,0,Medium
0,0.4605449504034885,0,Medium
1,0.6583394544172946,1,Medium
0,0.2805342312364027,0,Low
0,0.5650863666103215,1,Medium
0,0.6561592924723135,1,Medium
0,0.2701119304335032,0,Low
0,0.5610706652778609,1,Medium
0,0.36116113559570073,0,Medium
0,0.41101656722951163,0,Medium
1,0.3632786297839624,0,Medium
1,0.3661166453168693,0,Medium
0,0.232156029863912,0,Low
0,0.24043985311684835,0,Low
0,0.20610795463326298,0,Low
1,0.37234185590312535,0,Medium
0,0.22954322105628663,0,Low
0,0.2475384548377984,0,Low
1,0.5442649802399997,1,Medium
0,0.2500929542832033,0,Low
0,0.329405936620963,0,Medium
0,0.5624959432082096,1,Medium
0,0.40038264782757194,0,Medium
1,0.2679803849869326,0,Low
0,0.5391400561852736,1,Medium
1,0.5779990453171506,1,Medium
0,0.26832680400551717,0,Low
0,0.4029251305912212,0,Medium
1,0.2233555508310891,0,Low
0,0.2755865111994697,0,Low
1,0.5839426242056446,1,Medium
0,0.33976526061959234,0,Medium
0,0.2056408976825984,0,Low
0,0.47019752574392415,0,Medium
1,0.5403881081803491,1,Medium
0,0.31296746737152265,0,Medium
1,0.353865810935051,0,Medium
0,0.54174333258498,1,Medium
1,0.290519890511887,0,Low
1,0.5480849749666633,1,Medium
0,0.3445131888744881,0,Medium
0,0.533764622898187,1,Medium
0,0.22135669644752098,0,Low
0,0.19020973396925042,0,Low
1,0.459582485283125,0,Medium
1,0.41799558232178313,0,Medium
0,0.4101034625996186,0,Medium
1,0.505030851557629,1,Medium
1,0.27810621972972366,0,Low
0,0.31781024159867166,0,Medium
0,0.400018394123219,0,Medium
0,0.453485958476596,0,Medium
0,0.2723223788790839,0,Low
0,0.6118697879653324,1,Medium
0,0.39017362140962875,0,Medium
1,0.3103612006895144,0,Medium
0,0.35391081954919507,0,Medium
0,0.2905692723181816,0,Low
0,0.22853218706208708,0,Low
0,0.5738151706067778,1,Medium
0,0.4459006337495695,0,Medium
0,0.5735518505644389,1,Medium
0,0.3949688957090402,0,Medium
1,0.3097295438551545,0,Medium
0,0.3157572229330014,0,Medium
0,0.48839651017148406,0,Medium
0,0.2051772901286641,0,Low
0,0.39261214396235533,0,Medium
1,0.5200075323434562,1,Medium
1,0.36826488795156004,0,Medium
1,0.30679113379592626,0,Medium
1,0.5515405319779952,1,Medium
1,0.47203744405558673,0,Medium
0,0.17831442089671237,0,Low
1,0.3444143939152389,0,Medium
1,0.4625973109006799,0,Medium
0,0.33100711985710457,0,Medium
1,0.23429626699994693,0,Low
1,0.39090274406249126,0,Medium
1,0.33503931981575424,0,Medium
0,0.315876550385678,0,Medium
1,0.33456108242107074,0,Medium
1,0.5472299669616186,1,Medium
0,0.17280050446870096,0,Low
0,0.3982507767154219,0,Medium
0,0.3509761693896657,0,Medium
0,0.4305846736802249,0,Medium
0,0.33627129099326525,0,Medium
1,0.5128329963272558,1,Medium
0,0.2009050628351974,0,Low
0,0.44395964776288455,0,Medium
0,0.5650604424319212,1,Medium
1,0.41986656562047314,0,Medium
0,0.4005307215749765,0,Medium
0,0.38639028428693706,0,Medium
0,0.39658190945701405,0,Medium
0,0.39172082278980447,0,Medium
1,0.44745185993428177,0,Medium
1,0.4599376200086178,0,Medium
1,0.4931456412993509,0,Medium
0,0.3950311690002422,0,Medium
0,0.21530268514422476,0,Low
0,0.28907072443717485,0,Low
0,0.3939962374836744,0,Medium
0,0.4158010389380043,0,Medium
0,0.17294135508603206,0,Low
1,0.4528574669105302,0,Medium
1,0.25678158967815967,0,Low
1,0.47537333329248777,0,Medium
1,0.44030393006475693,0,Medium
0,0.26264944628572034,0,Low
0,0.42985946353898485,0,Medium
0,0.4019547900081003,0,Medium
0,0.41156197230875313,0,Medium
0,0.31670612349754823,0,Medium
0,0.43017120606631165,0,Medium
0,0.39758476246142627,0,Medium
0,0.36122580504124513,0,Medium
0,0.3162360507525286,0,Medium
1,0.44444429432291127,0,Medium
1,0.3719563816725109,0,Medium
1,0.30145719979712465,0,Medium
0,0.3271609351094358,0,Medium
1,0.424691362850889,0,Medium
0,0.5716491045806867,1,Medium
0,0.4341381954932857,0,Medium
0,0.19981476350578112,0,Low
0,0.364093486525588,0,Medium
0,0.24363314480340512,0,Low
1,0.24496635190731977,0,Low
1,0.5611752814814264,1,Medium
0,0.22625217021005606,0,Low
1,0.3700296469692795,0,Medium
0,0.26071374224916566,0,Low
1,0.39189526779056144,0,Medium
0,0.2819339768106972,0,Low
0,0.34764808545883497,0,Medium
0,0.29733299509313055,0,Low
0,0.38365113518280364,0,Medium
1,0.41981194474429445,0,Medium
0,0.4421953837951009,0,Medium
1,0.348398203793866,0,Medium
0,0.39225740861706376,0,Medium
0,0.307109633027609,0,Medium
0,0.3632519848996327,0,Medium
0,0.43270558193571185,0,Medium
0,0.2623193363595403,0,Low
1,0.534365036093124,1,Medium
0,0.3430679564093228,0,Medium
1,0.3884146985673103,0,Medium
0,0.2493587213120497,0,Low
0,0.36603005123110816,0,Medium
0,0.3144748939534161,0,Medium
0,0.4357711735249132,0,Medium
0,0.35766434067878705,0,Medium
0,0.3393092544199943,0,Medium
1,0.40358100458869456,0,Medium
1,0.6572799632279688,1,Medium
1,0.6322012722979188,1,Medium
1,0.25385424065518103,0,Low
1,0.44388022201780875,0,Medium
1,0.26420428128400303,0,Low
0,0.4921158963973234,0,Medium
1,0.38607102647827835,0,Medium
1,0.3258181728211288,0,Medium
0,0.4261816557408246,0,Medium
1,0.49655394823769183,0,Medium
0,0.6285338777726562,1,Medium
0,0.15597814742715474,0,Low
0,0.1828001497575482,0,Low
1,0.4978653928264557,0,Medium
0,0.24672200294757374,0,Low
0,0.19174838057956076,0,Low
0,0.4292490833247772,0,Medium
0,0.514434154296105,1,Medium
1,0.5065175421461605,1,Medium
0,0.2123773772885355,0,Low
0,0.3900901818720432,0,Medium
0,0.6262198115366089,1,Medium
1,0.45566671970575007,0,Medium
0,0.5405607866651532,1,Medium
0,0.5038465814361727,1,Medium
0,0.3944193075859135,0,Medium
0,0.26715346476231155,0,Low
0,0.615343943425864,1,Medium
1,0.4356476391732915,0,Medium
0,0.48421100443064047,0,Medium
1,0.3479306470793201,0,Medium
0,0.4037770096473685,0,Medium
1,0.3782071644408576,0,Medium
0,0.4791395856902925,0,Medium
0,0.3529333463123902,0,Medium
1,0.37158703188939185,0,Medium
1,0.4522203271144983,0,Medium
1,0.23747818079880167,0,Low
0,0.39492051796866184,0,Medium
1,0.5712290019770349,1,Medium
0,0.3800653094922708,0,Medium
1,0.36985330616655754,0,Medium
1,0.5405733067133818,1,Medium
0,0.2877553762746284,0,Low
0,0.3578161171784189,0,Medium
0,0.4978516397143843,0,Medium
0,0.3110117619662229,0,Medium
1,0.5685487905465746,1,Medium
0,0.5032313645672831,1,Medium
1,0.2613124422766667,0,Low
0,0.3195599788017342,0,Medium
0,0.23979465699909555,0,Low
0,0.4228734989542437,0,Medium
1,0.4789155518811585,0,Medium
1,0.49193450129620914,0,Medium
1,0.3338485759581718,0,Medium
0,0.3310504619852925,0,Medium
0,0.6444763341752934,1,Medium
1,0.30192718355566095,0,Medium
0,0.46633890132162603,0,Medium
0,0.667591109968712,1,Medium
1,0.3712105507681953,0,Medium
0,0.3596049127840966,0,Medium
0,0.23160084516221946,0,Low
1,0.29105209182871783,0,Low
1,0.5633183383293867,1,Medium
1,0.223384457431897,0,Low
1,0.40307625113539497,0,Medium
1,0.5271345246757607,1,Medium
0,0.39407471882228157,0,Medium
1,0.505576686957936,1,Medium
1,0.5172696031879488,1,Medium
0,0.3764557927577776,0,Medium
0,0.4072277477841608,0,Medium
1,0.4388289421538604,0,Medium
0,0.2766110547639783,0,Low
0,0.4235838228524581,0,Medium
0,0.43552144389220443,0,Medium
0,0.39934888831312126,0,Medium
0,0.447547009501878,0,Medium
0,0.43008265454770583,0,Medium
1,0.6670207824474221,1,Medium
1,0.4177611191078887,0,Medium
1,0.4088408200478403,0,Medium
1,0.390582505298104,0,Medium
0,0.2710662935107477,0,Low
1,0.378913925722343,0,Medium
0,0.4906392604656725,0,Medium
0,0.21252869221695223,0,Low
1,0.7030726213155678,1,High
0,0.41363162297238343,0,Medium
1,0.6356487409914516,1,Medium
1,0.5256785060108767,1,Medium
0,0.392127254290586,0,Medium
0,0.35791233181072657,0,Medium
0,0.44114191001778275,0,Medium
0,0.3559868349308909,0,Medium
0,0.3453757092636533,0,Medium
0,0.3768709818966064,0,Medium
0,0.524310162694445,1,Medium
0,0.26789590346094955,0,Low
1,0.39884245104297256,0,Medium
0,0.4416805409968162,0,Medium
1,0.4431019134245082,0,Medium
0,0.24727646262030517,0,Low
0,0.30563170704255416,0,Medium
0,0.2195200563146259,0,Low
0,0.4339147684738187,0,Medium
1,0.2765017148821463,0,Low
1,0.6360147930414816,1,Medium
1,0.5830551532823044,1,Medium
0,0.43640866166624576,0,Medium
0,0.24117435927578842,0,Low
0,0.40865240630386684,0,Medium
1,0.29691625244056574,0,Low
1,0.3597498515161713,0,Medium
1,0.4064122523182834,0,Medium
0,0.25817187121715895,0,Low
1,0.5333357988423534,1,Medium
0,0.5072843586947143,1,Medium
0,0.3906384688295709,0,Medium
0,0.4562023411276873,0,Medium
0,0.39658829135770324,0,Medium
1,0.27647643005367,0,Low
0,0.2852938775446603,0,Low
1,0.37324968336001885,0,Medium
0,0.5321742622275828,1,Medium
0,0.31169437600635747,0,Medium
1,0.38420074653320524,0,Medium
1,0.44950851631675115,0,Medium
1,0.43554944424767383,0,Medium
0,0.4105345674740418,0,Medium
1,0.4178013328367711,0,Medium
0,0.4898129037103291,0,Medium
0,0.5382424707378517,1,Medium
0,0.19156006619610583,0,Low
0,0.48737750334569047,0,Medium
1,0.3804441315117909,0,Medium
1,0.4433109503863785,0,Medium
0,0.24604329743202735,0,Low
1,0.47057575863652945,0,Medium
0,0.39814511962723065,0,Medium
0,0.27669690007264386,0,Low
1,0.5949089127793035,1,Medium
0,0.22601520876394537,0,Low
1,0.4127635611756511,0,Medium
0,0.3184742525364777,0,Medium
0,0.2682848179733533,0,Low
0,0.3130405791553476,0,Medium
0,0.17136941850115156,0,Low
0,0.3404403765808494,0,Medium
1,0.3074163561626651,0,Medium
1,0.3572001908339296,0,Medium
0,0.39008211091469647,0,Medium
1,0.43425390676744374,0,Medium
1,0.4320419855810718,0,Medium
0,0.3517965972049844,0,Medium
0,0.5750333934972803,1,Medium
0,0.5111193952871975,1,Medium
0,0.36792306920332307,0,Medium
0,0.4178936951107697,0,Medium
0,0.44000937470537327,0,Medium
1,0.3559716355903218,0,Medium
1,0.4185724868082904,0,Medium
0,0.4124500285206575,0,Medium
0,0.5046290648657594,1,Medium
1,0.2836667319454831,0,Low
1,0.42238647850934985,0,Medium
1,0.6054130282614347,1,Medium
0,0.5967500802713626,1,Medium
1,0.46164933876197367,0,Medium
1,0.5220836456142095,1,Medium
1,0.5230252474092593,1,Medium
1,0.5227377880400724,1,Medium
0,0.2576237654130444,0,Low
1,0.23717832515974535,0,Low
0,0.39093247278945675,0,Medium
0,0.475829886227025,0,Medium
0,0.4021675104773185,0,Medium
1,0.27089573425774544,0,Low
1,0.20341271130008687,0,Low
1,0.37069218870298976,0,Medium
0,0.40225670357978766,0,Medium
0,0.4864735236222469,0,Medium
0,0.3483925754604788,0,Medium
1,0.25640311243681563,0,Low
0,0.3523773789286638,0,Medium
1,0.34026372047208414,0,Medium
0,0.27654080227265787,0,Low
0,0.358089098287057,0,Medium
1,0.5145076219167415,1,Medium
0,0.35955557997210247,0,Medium
0,0.3655555488890048,0,Medium
0,0.35835961103595343,0,Medium
1,0.36997951811485374,0,Medium
0,0.33880241045771425,0,Medium
0,0.26757970791449937,0,Low
0,0.20992320216615204,0,Low
0,0.14289855051051,0,Low
0,0.3603662610618486,0,Medium
1,0.5954852495406417,1,Medium
0,0.5504846507321933,1,Medium
0,0.3691048328459297,0,Medium
1,0.29827866037547024,0,Low
0,0.26757935947189043,0,Low
1,0.47001447600470087,0,Medium
0,0.271588069265822,0,Low
0,0.3789416681524769,0,Medium
1,0.46313310082350795,0,Medium
0,0.2602044822684931,0,Low
0,0.4450424968283653,0,Medium
0,0.44320880407834234,0,Medium
0,0.3167568051745154,0,Medium
1,0.3310570644341738,0,Medium
1,0.5402373316418992,1,Medium
0,0.48798169835482835,0,Medium
0,0.41435185884432,0,Medium
0,0.2521985623109445,0,Low
0,0.31611670017545007,0,Medium
1,0.35889245878745374,0,Medium
0,0.4501377113152938,0,Medium
0,0.5924213782593772,1,Medium
0,0.46724073773912356,0,Medium
0,0.2864017573055188,0,Low
0,0.29825769408513797,0,Low
1,0.4238735408981816,0,Medium
0,0.48602321922079106,0,Medium
0,0.42606778869950207,0,Medium
0,0.32926604247422797,0,Medium
0,0.2754693314692234,0,Low
1,0.36832430455210186,0,Medium
1,0.43732652388734455,0,Medium
1,0.41977723073741313,0,Medium
1,0.4832332563296293,0,Medium
0,0.5368898463508671,1,Medium
0,0.3622612864080696,0,Medium
0,0.4005915527288306,0,Medium
1,0.26932012176353465,0,Low
1,0.47417845568428885,0,Medium
0,0.47580851259304774,0,Medium
1,0.3302772180242123,0,Medium
0,0.34328239617187034,0,Medium
1,0.46701726364226276,0,Medium
0,0.3523216020034743,0,Medium
0,0.24657723488417102,0,Low
1,0.4722208743870962,0,Medium
1,0.3910504636351152,0,Medium
0,0.28426500176964914,0,Low
1,0.31791601714611756,0,Medium
1,0.38212776641946905,0,Medium
0,0.4084404843957637,0,Medium
1,0.4691663451952192,0,Medium
0,0.23774211801784875,0,Low
0,0.33113139871974046,0,Medium
0,0.32253633157517525,0,Medium
1,0.5925549832210992,1,Medium
0,0.4510887878955256,0,Medium
1,0.4487571177677346,0,Medium
0,0.5664461741657298,1,Medium
1,0.22923280450837677,0,Low
1,0.4444833683524649,0,Medium
0,0.27141578304808855,0,Low
1,0.7185997671805967,1,High
0,0.3268484969268216,0,Medium
1,0.547376097696608,1,Medium
0,0.3316869673201953,0,Medium
0,0.29507034122543785,0,Low
1,0.4166745487455195,0,Medium
1,0.4060307960568953,0,Medium
0,0.3686043233198309,0,Medium
0,0.5111108102471602,1,Medium
0,0.45273876880250097,0,Medium
0,0.4515120139051146,0,Medium
0,0.5193597101128677,1,Medium
0,0.2378975269385436,0,Low
1,0.33193559002408213,0,Medium
0,0.3152416389843599,0,Medium
0,0.27945815388829026,0,Low
0,0.40294469990599585,0,Medium
