actual,predicted_probability,predicted_class,risk_level
1,0.5373789397858522,1,Medium
0,0.3763743527008574,0,Medium
0,0.37289725095897813,0,Medium
0,0.13493805700475103,0,Low
0,0.23815799725135264,0,Low
1,0.707679851042494,1,High
0,0.2635437083515764,0,Low
1,0.33167257022730084,0,Medium
0,0.2071287804627231,0,Low
1,0.5535850247451416,1,Medium
1,0.3003360465462053,0,Medium
1,0.28654105648908823,0,Low
0,0.4076564568009858,0,Medium
1,0.5013323730125029,1,Medium
0,0.22034599364431784,0,Low
0,0.34685250328835654,0,Medium
1,0.5300709612913662,1,Medium
0,0.31402403265314555,0,Medium
1,0.3775183330982404,0,Medium
0,0.368646421410738,0,Medium
0,0.2701195457964868,0,Low
0,0.22414949093860873,0,Low
1,0.3071290922884996,0,Medium
0,0.4265009548429553,0,Medium
0,0.3359977803132793,0,Medium
1,0.4378360047581997,0,Medium
0,0.2807035628457948,0,Low
0,0.4536528471235864,0,Medium
0,0.45780410976777836,0,Medium
0,0.2606468028625312,0,Low
1,0.33169392051297875,0,Medium
0,0.3112547912339917,0,Medium
0,0.5371192058827775,1,Medium
1,0.3890259628045588,0,Medium
0,0.552372563118365,1,Medium
0,0.34927091020882556,0,Medium
1,0.3375037003799229,0,Medium
0,0.23826994382910316,0,Low
0,0.2721077527743059,0,Low
0,0.3311289280387109,0,Medium
0,0.4361669811567515,0,Medium
0,0.2987063078704106,0,Low
0,0.4265827098645343,0,Medium
0,0.5293293013177481,1,Medium
1,0.3877619416891793,0,Medium
1,0.37411698262735077,0,Medium
0,0.44625180830120753,0,Medium
0,0.24489900231776351,0,Low
0,0.40636384931797015,0,Medium
0,0.4576876863352781,0,Medium
0,0.4350180837280679,0,Medium
0,0.3298109716375631,0,Medium
1,0.5550359440045688,1,Medium
0,0.35168425709707435,0,Medium
0,0.37182038776309156,0,Medium
1,0.5830058985835602,1,Medium
0,0.4255746070464048,0,Medium
1,0.5142474885019693,1,Medium
0,0.6474939860577614,1,Medium
1,0.4236941783136063,0,Medium
1,0.4228033490944397,0,Medium
0,0.6072019397604704,1,Medium
0,0.5066303970598479,1,Medium
0,0.18969835219238826,0,Low
1,0.5515653853854832,1,Medium
0,0.3831874743351033,0,Medium
1,0.5315358714992352,1,Medium
0,0.3954821851613159,0,Medium
0,0.28934171384043517,0,Low
0,0.18266424035631063,0,Low
1,0.40499386975422913,0,Medium
0,0.5021765182333604,1,Medium
1,0.17474790096174356,0,Low
1,0.4032764837632332,0,Medium
0,0.5626086404103949,1,Medium
0,0.3395934514880006,0,Medium
0,0.5136332787684083,1,Medium
0,0.46975432418816193,0,Medium
0,0.3792905938942591,0,Medium
0,0.5467229432548232,1,Medium
0,0.34569588777590987,0,Medium
0,0.2871950248248327,0,Low
1,0.3756056958295405,0,Medium
1,0.26023172541163214,0,Low
0,0.32608733432219816,0,Medium
0,0.5487032020808789,1,Medium
0,0.2854863464097494,0,Low
0,0.3139611830244626,0,Medium
1,0.34331097838695457,0,Medium
0,0.13774000976254086,0,Low
0,0.32592376539572465,0,Medium
0,0.40764094115530664,0,Medium
0,0.2726382929152449,0,Low
0,0.48541227018543837,0,Medium
0,0.6020513336807689,1,Medium
1,0.4966891775893153,0,Medium
0,0.33824614933754094,0,Medium
0,0.17795553198043856,0,Low
1,0.2952756308188552,0,Low
0,0.40191007483893093,0,Medium
0,0.2873300482141586,0,Low
1,0.3180450029340274,0,Medium
0,0.4521981986050053,0,Medium
1,0.4412272786841392,0,Medium
0,0.5491031452461265,1,Medium
0,0.4938455538207657,0,Medium
0,0.5439493568779978,1,Medium
0,0.34694489054209615,0,Medium
0,0.26713304122476406,0,Low
1,0.24328787393633727,0,Low
0,0.5471145925559948,1,Medium
1,0.30606663219415026,0,Medium
0,0.22159570417309524,0,Low
1,0.3534597313827485,0,Medium
1,0.5159447778549937,1,Medium
1,0.4416300980318621,0,Medium
0,0.1867544804937694,0,Low
0,0.42832936715196357,0,Medium
0,0.29373606554219184,0,Low
1,0.4130792245074539,0,Medium
0,0.5563328189684293,1,Medium
0,0.6311222529985578,1,Medium
0,0.26556165783059077,0,Low
0,0.5348367051558414,1,Medium
0,0.42434662875284995,0,Medium
1,0.5665752870864544,1,Medium
1,0.303417363454328,0,Medium
0,0.4562088055354792,0,Medium
0,0.16827695755333175,0,Low
1,0.35907140748274063,0,Medium
0,0.31708718252449625,0,Medium
1,0.41472747480373706,0,Medium
0,0.23588977465709338,0,Low
0,0.22733079012278043,0,Low
0,0.288988039109544,0,Low
0,0.375431210776895,0,Medium
1,0.2641324526583584,0,Low
1,0.395817653987027,0,Medium
0,0.18697387791820227,0,Low
1,0.3400685907239426,0,Medium
0,0.3910525394152202,0,Medium
0,0.5219826506191725,1,Medium
0,0.39176718071775124,0,Medium
1,0.3663303142852315,0,Medium
0,0.40210201358288183,0,Medium
0,0.39630391331843345,0,Medium
1,0.43401910311346775,0,Medium
1,0.4493672759157627,0,Medium
0,0.3265895122794143,0,Medium
0,0.3820084358255662,0,Medium
1,0.4983315853896563,0,Medium
0,0.11637897340999226,0,Low
0,0.25659867303023703,0,Low
1,0.5189793641002778,1,Medium
1,0.39333740113116916,0,Medium
0,0.17274559244738796,0,Low
1,0.39599440294258426,0,Medium
0,0.5812754440209772,1,Medium
1,0.5985538896194093,1,Medium
0,0.519595031950326,1,Medium
1,0.2344290764593486,0,Low
0,0.2539640678982032,0,Low
0,0.3211488280387616,0,Medium
1,0.6352440882140619,1,Medium
0,0.3174276090648087,0,Medium
0,0.27206458422026136,0,Low
0,0.46171519261690974,0,Medium
1,0.31760564885135445,0,Medium
1,0.43070833874739684,0,Medium
0,0.2925711875201594,0,Low
0,0.2335759262064772,0,Low
1,0.44603400197955284,0,Medium
1,0.29230242548886765,0,Low
0,0.36708536835537514,0,Medium
0,0.15466081313034746,0,Low
1,0.37396643697597165,0,Medium
0,0.21939256659725415,0,Low
0,0.23233166596563093,0,Low
1,0.2928941352629621,0,Low
0,0.46788827911312864,0,Medium
1,0.4384919554882086,0,Medium
1,0.3794564873246783,0,Medium
1,0.584630361847053,1,Medium
1,0.26411774633118273,0,Low
1,0.6015491993444025,1,Medium
1,0.4951733038213038,0,Medium
1,0.6243951534244143,1,Medium
0,0.5901080680634984,1,Medium
0,0.400804703877696,0,Medium
0,0.478969705120871,0,Medium
0,0.39253859862676493,0,Medium
0,0.27482832241459954,0,Low
1,0.45460986508290396,0,Medium
0,0.271891517551446,0,Low
1,0.36387394283218266,0,Medium
1,0.521088721089704,1,Medium
0,0.46507436659748624,0,Medium
0,0.38966991040474697,0,Medium
0,0.21720781599418273,0,Low
0,0.2895152357232126,0,Low
1,0.4422359118209316,0,Medium
0,0.20542531655636725,0,Low
0,0.2593172587527733,0,Low
1,0.5369420254474963,1,Medium
1,0.48438083166989915,0,Medium
0,0.4843733717206883,0,Medium
0,0.46708066272220966,0,Medium
0,0.5150397575949988,1,Medium
0,0.46068945843404047,0,Medium
0,0.4073891476737758,0,Medium
0,0.27294196539361876,0,Low
1,0.5296271511071777,1,Medium
0,0.36219855764495723,0,Medium
0,0.6103736968608466,1,Medium
0,0.2431232042474524,0,Low
0,0.5728249399693642,1,Medium
0,0.4347095278202044,0,Medium
1,0.2645101815893474,0,Low
0,0.20831738614450054,0,Low
1,0.3842420297499837,0,Medium
0,0.24928952352065548,0,Low
0,0.44958118436308875,0,Medium
0,0.4633612017966833,0,Medium
0,0.2872844003636632,0,Low
0,0.3995474395235142,0,Medium
0,0.5037788017711967,1,Medium
0,0.22001908099628945,0,Low
0,0.3125882302171153,0,Medium
0,0.4601852481344793,0,Medium
1,0.6363604903840276,1,Medium
0,0.45640262646627044,0,Medium
0,0.3592470128890507,0,Medium
0,0.2894266414877532,0,Low
0,0.35927604384297684,0,Medium
1,0.5141492198046815,1,Medium
0,0.45217740493006914,0,Medium
1,0.39704238128256003,0,Medium
1,0.34954004505312924,0,Medium
1,0.2445407437722171,0,Low
0,0.2982599225250735,0,Low
0,0.26402796737785394,0,Low
0,0.5246065967586084,1,Medium
0,0.33470119721737257,0,Medium
1,0.4514888905185056,0,Medium
1,0.46714083189636685,0,Medium
0,0.3231905136247967,0,Medium
1,0.38629566135489063,0,Medium
0,0.41634730720758173,0,Medium
1,0.2908583739501432,0,Low
0,0.38685050739973426,0,Medium
1,0.3481374603191901,0,Medium
0,0.28151545551070994,0,Low
0,0.429568056659988,0,Medium
0,0.2705627516036556,0,Low
0,0.41123970739802906,0,Medium
1,0.3868765248367349,0,Medium
1,0.41076890995252696,0,Medium
0,0.2359148163157561,0,Low
0,0.3193218694357839,0,Medium
0,0.38700451357407745,0,Medium
0,0.6939278857042489,1,Medium
1,0.2334535449541308,0,Low
1,0.4726897763543036,0,Medium
0,0.3724433708289507,0,Medium
0,0.29862629389956236,0,Low
0,0.453416801573659,0,Medium
1,0.37521635512680107,0,Medium
1,0.5319603236210652,1,Medium
1,0.44148701160213233,0,Medium
0,0.5215411179536688,1,Medium
1,0.25724164801058214,0,Low
1,0.39787944499794975,0,Medium
0,0.13436548371109136,0,Low
0,0.3771779777299423,0,Medium
1,0.41246617355472487,0,Medium
0,0.33889453419292587,0,Medium
0,0.5367251750339546,1,Medium
0,0.5143126483665761,1,Medium
1,0.25956500749083977,0,Low
0,0.546829104153419,1,Medium
1,0.3833514245816764,0,Medium
0,0.4528360964242995,0,Medium
1,0.6209538047292592,1,Medium
1,0.47562173356528703,0,Medium
1,0.6137153399154183,1,Medium
0,0.3882737760986069,0,Medium
0,0.36297982522293937,0,Medium
0,0.5218744485709945,1,Medium
1,0.653811796214478,1,Medium
0,0.28577108608300045,0,Low
0,0.25883645557923973,0,Low
0,0.39339425344815615,0,Medium
0,0.31053251042395946,0,Medium
1,0.38016329443027996,0,Medium
1,0.5946671931897544,1,Medium
0,0.38099284575255793,0,Medium
0,0.5205310760105336,1,Medium
1,0.5293160049657273,1,Medium
1,0.3601978892700912,0,Medium
1,0.28522861577346215,0,Low
0,0.43852555238787366,0,Medium
0,0.25876873295901154,0,Low
1,0.3509364238275199,0,Medium
1,0.5580728919252718,1,Medium
0,0.47584955575550775,0,Medium
0,0.3170418902517598,0,Medium
1,0.2254615433886895,0,Low
0,0.4477844403841975,0,Medium
0,0.20793256259041923,0,Low
1,0.6448664185515034,1,Medium
1,0.3052804238886633,0,Medium
0,0.3465335131144334,0,Medium
0,0.28068952388581814,0,Low
0,0.37994104345204543,0,Medium
1,0.6792394622361266,1,Medium
1,0.36012935674719443,0,Medium
0,0.4051381232356225,0,Medium
1,0.6672125251276959,1,Medium
0,0.5152337302650751,1,Medium
0,0.272510372285692,0,Low
0,0.2743420562355448,0,Low
0,0.3769835507548579,0,Medium
0,0.26571161589014286,0,Low
0,0.25106854953373664,0,Low
0,0.39506552275306056,0,Medium
0,0.5161508492539735,1,Medium
0,0.18244599021407357,0,Low
1,0.615218733578336,1,Medium
1,0.3178337618020522,0,Medium
0,0.46697834647029557,0,Medium
0,0.4660630021765355,0,Medium
1,0.33317075748225117,0,Medium
0,0.35295683542839423,0,Medium
1,0.2978385827799054,0,Low
1,0.5013416466347693,1,Medium
0,0.201143757436874,0,Low
1,0.2231109824985186,0,Low
0,0.2740464768273017,0,Low
1,0.370935634589693,0,Medium
1,0.521048924992583,1,Medium
1,0.4384206665365763,0,Medium
1,0.4778073217647057,0,Medium
0,0.33568172047619155,0,Medium
1,0.4121371917494932,0,Medium
1,0.46474221677759686,0,Medium
1,0.5897303629691286,1,Medium
1,0.6190235726310136,1,Medium
0,0.3487177543421122,0,Medium
0,0.5897244023127114,1,Medium
0,0.34699775862812016,0,Medium
0,0.31272770349049517,0,Medium
0,0.22972852934338348,0,Low
0,0.3114894571540969,0,Medium
1,0.2501903168037056,0,Low
0,0.185435298920733,0,Low
0,0.3467199572014896,0,Medium
1,0.30443243400685627,0,Medium
0,0.49255871204932,0,Medium
0,0.5420383934971622,1,Medium
0,0.4083678956037969,0,Medium
1,0.30096889607491073,0,Medium
0,0.15477479658710858,0,Low
0,0.4865349336418487,0,Medium
1,0.513018910312779,1,Medium
0,0.33510224345455736,0,Medium
0,0.4732101580934815,0,Medium
0,0.4457977923798181,0,Medium
1,0.4819020337480748,0,Medium
0,0.33534919301985333,0,Medium
1,0.5905136338296716,1,Medium
0,0.3755296018523081,0,Medium
0,0.25439884062497503,0,Low
0,0.4439550287343074,0,Medium
0,0.4225878324177095,0,Medium
0,0.3935278608320643,0,Medium
0,0.48000666927097985,0,Medium
0,0.2773907225411297,0,Low
1,0.5768649986814248,1,Medium
1,0.26976518691527873,0,Low
1,0.45034080306273644,0,Medium
1,0.5720895262916311,1,Medium
0,0.5392433939931517,1,Medium
1,0.6324547464129309,1,Medium
1,0.4402388235667429,0,Medium
0,0.5576017498437782,1,Medium
0,0.36870233439295486,0,Medium
0,0.3155298334641913,0,Medium
0,0.39669805240512235,0,Medium
0,0.23356321504088415,0,Low
0,0.28230840990302947,0,Low
1,0.39655728311149974,0,Medium
0,0.4025657434322166,0,Medium
0,0.398266744189714,0,Medium
1,0.6258899731659195,1,Medium
0,0.3672783455598251,0,Medium
0,0.4846729549670122,0,Medium
0,0.22854105811446335,0,Low
0,0.5204306720778452,1,Medium
0,0.2839012944283184,0,Low
0,0.36413530982895376,0,Medium
1,0.28707540750610455,0,Low
1,0.5488100225552216,1,Medium
0,0.4675635843296385,0,Medium
0,0.5834268725431577,1,Medium
0,0.498057674160184,0,Medium
0,0.2936432722231061,0,Low
0,0.4775138802582934,0,Medium
0,0.3366544204928893,0,Medium
1,0.46477026443368624,0,Medium
1,0.4784239012248647,0,Medium
0,0.47265168388768536,0,Medium
0,0.3120747236748121,0,Medium
0,0.38942598752080104,0,Medium
1,0.4127817386193079,0,Medium
0,0.3910329219017386,0,Medium
1,0.4688936278341027,0,Medium
1,0.3558499344231899,0,Medium
0,0.4016024941539425,0,Medium
0,0.24233404016658616,0,Low
1,0.4900745067763734,0,Medium
1,0.2747062995142296,0,Low
1,0.3886329379823648,0,Medium
0,0.25575771961584587,0,Low
1,0.3703260036356062,0,Medium
0,0.5154661295653215,1,Medium
1,0.5686356564268735,1,Medium
1,0.5600935021757693,1,Medium
1,0.36654021039857326,0,Medium
0,0.5756044993977352,1,Medium
1,0.3798207639863958,0,Medium
1,0.28241238571293975,0,Low
1,0.5623732557444423,1,Medium
0,0.3982756275783999,0,Medium
0,0.29318596444679473,0,Low
1,0.4364310128557539,0,Medium
0,0.4175411659937305,0,Medium
0,0.5023872312311717,1,Medium
0,0.36727283250148623,0,Medium
0,0.3825555470184227,0,Medium
0,0.2542563543438048,0,Low
0,0.4907684438197574,0,Medium
0,0.29028832195908966,0,Low
0,0.47357353191004703,0,Medium
1,0.23071169687270457,0,Low
0,0.4328259699294015,0,Medium
0,0.3454820997159303,0,Medium
0,0.40930876680000455,0,Medium
1,0.4609628371271739,0,Medium
1,0.23430583055592247,0,Low
1,0.2594237586352444,0,Low
0,0.4442567811053556,0,Medium
0,0.37829153890383976,0,Medium
1,0.3257851970301606,0,Medium
1,0.44203327573888324,0,Medium
0,0.3719364029353797,0,Medium
0,0.37711238696679206,0,Medium
1,0.3813376892894529,0,Medium
1,0.41690607740405605,0,Medium
0,0.24535359800412326,0,Low
1,0.4044429266557071,0,Medium
1,0.3241841617693782,0,Medium
1,0.5901534882335674,1,Medium
0,0.2941259483481442,0,Low
0,0.34617230424953044,0,Medium
0,0.47473298735153235,0,Medium
1,0.4118293627307598,0,Medium
0,0.484987420345539,0,Medium
0,0.3474461824144381,0,Medium
0,0.4479747928540918,0,Medium
0,0.3052179567778878,0,Medium
1,0.272493504730157,0,Low
0,0.3803808286198491,0,Medium
1,0.25867125335660807,0,Low
1,0.31054962452422563,0,Medium
0,0.45003178189255816,0,Medium
1,0.3022289802039714,0,Medium
1,0.6408325929604828,1,Medium
0,0.2933694020076975,0,Low
1,0.5855074311780099,1,Medium
0,0.3549692939241923,0,Medium
0,0.2362369396753569,0,Low
1,0.3370022234867358,0,Medium
0,0.3708340456041862,0,Medium
0,0.4082631907093093,0,Medium
1,0.4312915339735885,0,Medium
1,0.3676900777668711,0,Medium
1,0.5388791180093927,1,Medium
1,0.4629943552085,0,Medium
0,0.40063294859003795,0,Medium
1,0.35340836168341616,0,Medium
1,0.4013556657115466,0,Medium
0,0.25286774938143125,0,Low
0,0.2208117236183968,0,Low
0,0.14006885061096516,0,Low
0,0.3855037593290369,0,Medium
1,0.4519550277062213,0,Medium
1,0.5938230581930977,1,Medium
0,0.35352404365907775,0,Medium
0,0.43483255023903816,0,Medium
1,0.5821344352677305,1,Medium
0,0.5175901200111191,1,Medium
1,0.286692415105419,0,Low
